X1,X2,X3,X4,X5,X6,X7,X8
0.14076011723233717,0.9553775408445337,1,0,0.6835696465490272,4.639574765613694,1,0.0048060075093867335
0.19591434863381157,1.3351679432952992,0.98,0,0.6635755312900881,4.522306730017457,1,0.00458072590738423
0.15366207091852874,1.0432131584386102,1,0,0.7222620143098213,4.903443202765834,1,0.005506883604505632
0.1401909054038792,0.9542483307047614,1,0,0.7016385577892313,4.775897698924082,1,0.005081351689612015
0.13095494161904625,0.8854157920013817,1,0,0.6911267032441867,4.672862969206616,1,0.004981226533166458
0.1461854157090478,0.9986253967977575,1,0,0.7268944186940575,4.965578979117688,1,0.005481852315394243
0.1818411543041644,1.2341141662553883,0.98,0,0.7327810692200709,4.973216881232421,1,0.005657071339173967
0.15398600708728077,1.0483879811954286,1,0,0.7217145321180817,4.913672713766841,1,0.005431789737171465
0.23150042793698847,1.5644456063290948,0.96,0,0.7316543267429322,4.944411580682724,1,0.0055819774718398
0.13277884976619633,0.9047609604495669,1,0,0.6913162494877333,4.710659528699665,1,0.005081351689612015
0.16549786135830125,1.128247847881237,1,0,0.6944292701761867,4.734129632562297,1,0.004931163954943679
0.23586972385533608,1.6175574768256362,0.96,0,0.7143271020352672,4.8987429412729835,1,0.005356695869837297
0.28507314410539575,1.9265892398708102,0.94,0,0.6945951738663473,4.694232395115925,1,0.004730913642052565
0.21662099119088607,1.467607128901085,0.98,0,0.694695376791393,4.706560900625078,1,0.004981226533166458
0.18358448878707284,1.2394934841883785,0.98,0,0.6793064716021526,4.586422038598478,1,0.00490613266583229
0.11298045040583996,0.7739168544856104,1,0,0.7349534654812102,5.034436242335214,1,0.005757196495619525
0.1445224388531891,0.9731543517378477,1,0,0.7146843868095922,4.812389180958682,1,0.005281602002503129
0.24696693221971058,1.6802607137216283,0.96,0,0.6505843280046582,4.426306297300995,1,0.00425531914893617
0.21543151640002373,1.4632298022078916,0.98,0,0.7413318806122757,5.035191318175139,1,0.005832290362953692
0.2321159348645612,1.5792216226281048,0.96,0,0.7147789586571851,4.863062880924889,0.98,0.005256570713391739
0.21570313632765659,1.4560876167086174,0.98,0,0.6970425793763694,4.70533291925265,1,0.005031289111389237
0.2276390498153834,1.5539638852356192,0.98,0,0.730330018862563,4.985552674447934,1,0.005406758448060075
0.18045893651118017,1.225948730671725,0.98,0,0.7199834891163287,4.891211605539293,0.98,0.005381727158948686
0.2337817682412324,1.5740762442286806,0.96,0,0.7446113516511983,5.0135433940585585,1,0.0056821026282853565
0.14284179334932443,0.9709112921615177,1,0,0.6444435278118421,4.380353142044067,1,0.004330413016270338
0.19365660981035426,1.3086850167532733,0.98,0,0.7095373605300085,4.794883652365993,1,0.005156445556946183
0.14049011136933662,0.9551477826515585,1,0,0.6626787877712945,4.505343248579158,1,0.004655819774718398
0.14437702172730638,0.9783679957357638,1,0,0.7128951174401849,4.830919483414242,1,0.005381727158948686
0.1355156914416644,0.9239467386737602,1,0,0.7138566929803251,4.8670789068255695,1,0.005356695869837297
0.11659608387237527,0.7976719443217068,1,0,0.7177736362664375,4.9105242046569515,1,0.005556946182728411
0.2529259082168201,1.723873847981555,0.96,0,0.7298746452270012,4.974626055837048,1,0.005406758448060075
0.24032609336452956,1.6340226832744458,0.96,0,0.7012001987333644,4.767593124018115,1,0.005031289111389237
0.1409383387552715,0.9600944354931635,1,0,0.7431522266553827,5.062471459771626,1,0.005832290362953692
0.12753065219983414,0.8743546370955895,1,0,0.6778146664961201,4.647121194155186,1,0.004831038798498123
0.16884262094199293,1.1402880837295257,1,0,0.717964707346373,4.848814806106871,1,0.005281602002503129
0.18566617344541558,1.2687791115541216,0.98,0,0.7183312377729352,4.908829932508211,1,0.005481852315394243
0.27215990098077786,1.7197664833664528,0.96,0,0.9474423823176583,5.98684687993715,0.98,0.005456821026282853
0.38934009960348764,2.5026813405897266,0.88,0,0.9409963827493179,6.0487324348751725,0.98,0.005256570713391739
0.23788723882940357,1.52679480048164,0.96,0,0.8716617175530517,5.594451323609203,1,0.004730913642052565
0.29403826652432113,1.8636592761984725,0.92,0,0.8849294824583686,5.608817717025411,0.98,0.004931163954943679
0.39791682673727913,2.5780970633292255,0.86,0,0.9432335911019536,6.111196078820171,1,0.005481852315394243
0.33452039431963293,2.032591303840595,0.9,0,0.9267214561351292,5.630885305674191,1,0.005181476846057572
0.2729345397230274,1.7638325160754473,0.94,0,0.9044451409921715,5.844953703211497,1,0.005156445556946183
0.17845799528355596,1.125750058260931,0.98,0,0.8419899683689834,5.311447404978465,1,0.0045306633291614514
0.17839011848935002,1.141023967715376,0.98,0,0.894668257721662,5.7225026467792715,1,0.00490613266583229
0.2395705053964557,1.4873800198876843,0.96,0,0.9557729334681854,5.933942337507177,1,0.005506883604505632
0.4690002961031005,2.898303036885358,0.8,0,0.9274445117159783,5.73137217008957,0.98,0.005131414267834793
0.38600664840078625,2.451003811190924,0.98,3.0037546933667084e-4,0.9038010923908752,5.738812870675011,1,0.00490613266583229
0.372989099904897,2.3362028083672124,0.96,2.5031289111389235e-4,0.8919514617987043,5.586703500216724,1,0.0046057571964956195
0.19570757723299673,1.267245442610747,0.98,0,0.9553237887528887,6.185911320507703,1,0.005857321652065081
0.49188267557745413,3.193422994090486,0.88,3.0037546933667084e-4,0.9537156932499435,6.191756237549661,1,0.005356695869837297
0.36965588118936216,2.2858238036292446,0.86,0,0.8956705066888808,5.538515869978341,1,0.004931163954943679
0.2723018111873638,1.7599081872100084,0.94,0,0.9199487660662699,5.945701786389382,1,0.005256570713391739
0.40944866108781713,2.4863796374859994,0.98,4.25531914893617e-4,0.9190752708284999,5.581090514824757,0.98,0.004831038798498123
0.35211065174991724,2.2650918887402254,0.9,0,0.9261541364454864,5.957855042896674,0.98,0.005056320400500626
0.4500637166008913,2.9018051617969025,0.96,4.25531914893617e-4,0.8861654984037001,5.713590148735596,0.98,0.004380475594493116
0.17816153221124817,1.1033374635251372,0.98,0,0.9165722142140564,5.676244750575335,1,0.005406758448060075
0.33820667551566375,2.153534602581869,0.92,0,0.9009179129730216,5.736604390540441,0.98,0.004755944931163955
0.38841940050676566,2.5352739469179117,0.86,0,0.8780504672355066,5.731172209104175,1,0.00458072590738423
0.3093286546891005,1.8835236482223545,0.92,0,0.8943900082391074,5.446002837807913,1,0.0050062578222778474
0.22624809621375375,1.4611762894949254,0.96,0,0.8923249973002398,5.76289546917068,1,0.005056320400500626
0.32309181688066807,2.0471738820225416,0.9,0,0.9034833818999892,5.724650039496942,1,0.005256570713391739
0.22112214681046372,1.423776168860738,0.96,0,0.8540733312201185,5.499264876860202,1,0.0045306633291614514
0.1703427196630058,1.0760549256398948,0.98,0,0.8702800673611218,5.497559009406449,1,0.004931163954943679
0.3044483459833359,1.8790983403598207,0.94,0,0.9107124598512848,5.6210463759432905,1,0.005181476846057572
0.3015444313004511,1.9114424667361007,0.92,0,0.8549231952261345,5.419222945373314,1,0.00458072590738423
0.19246097790183625,1.2373196277470628,0.98,0,0.8907982757508421,5.726886577038646,1,0.005156445556946183
0.3324027265511859,2.0994519818691395,0.92,0,0.9116884319213542,5.758214155170943,1,0.004931163954943679
0.30039516014399764,1.9321753357906772,0.92,0,0.9443357074535585,6.074073103486601,1,0.005406758448060075
0.2824665932699139,1.831695979115287,0.94,0,0.8472586670656329,5.494172871096809,1,0.004380475594493116
0.2328711067474959,1.4456045529593673,0.96,0,0.8738427149793647,5.4245931364695945,1,0.004856070087609512
0.31363117373525784,1.99871369678283,0.92,0,0.8565398916116063,5.458570947574593,1,0.004505632040050063
0.22897487565586375,1.4714890707828292,0.98,0,0.9422918911648936,6.0555648970866285,1,0.005481852315394243
0.3746089261416935,2.3025676286261025,0.9,2.5031289111389236e-5,0.913479586474192,5.614784855475265,1,0.005106382978723404
0.18665936718612622,1.2019646005365257,0.98,0,0.880141560929149,5.6675376952442,1,0.004831038798498123
0.46638233382520544,3.0034365920099324,0.8,0,0.8967819051326863,5.775149257556044,0.98,0.004705882352941176
0.3303539482766749,2.1137814804779373,0.9,0,0.9228911969200485,5.905152127656449,1,0.005306633291614518
0.2695718751867983,1.6995157821440097,0.96,0,0.88070314283539,5.5523926210603305,1,0.004780976220275344
0.12012348777070174,0.7621244198856981,1,0,0.8856864662558857,5.619244802351759,1,0.005031289111389237
0.21833433550347744,1.3827584257779302,0.98,0,0.9373097114441505,5.936184512958738,1,0.005106382978723404
0.24270415495812678,1.533773108258464,0.96,0,0.8907334658163225,5.629005555057926,1,0.0048811013767209015
0.37996981101274707,2.3931902968557592,0.88,0,0.8875401359272966,5.590055788142577,1,0.004780976220275344
0.389030731938198,2.4502642999481647,0.86,0,0.9417157864542866,5.931286098531448,1,0.005431789737171465
0.296877469083987,1.8153927797947058,0.92,0,0.9591791092901385,5.8653384337584145,1,0.005607008760951189
0.2574104488128305,1.6171731809397816,0.96,2.5031289111389236e-5,0.8778175676282134,5.514861710832701,1,0.004655819774718398
0.15795621141500585,0.9997809517794543,1,0,0.913377047907384,5.781203322806467,1,0.005056320400500626
0.24077240374556333,1.480457451194746,0.96,0,0.9155272586588484,5.6293791596054845,1,0.005206508135168961
0.18003959432910163,1.1655070509245242,0.98,0,0.9549723821178567,6.182123709754667,1,0.005832290362953692
0.2710622112748707,1.6214568312353206,0.92,0,0.9288357724639263,5.556167719852848,1,0.005456821026282853
0.22986779943299784,1.4360203767097326,0.96,0,0.9125760118924342,5.701006194023353,1,0.005231539424280351
0.36133641616101014,2.3378526078519664,0.9,0,0.9286186522919515,6.008178087960389,0.96,0.004730913642052565
0.31387230727074256,2.004915227439883,0.92,0,0.8878716696684485,5.671438318370809,1,0.004755944931163955
0.3565145820316798,2.3493893807011808,0.9,2.5031289111389236e-5,0.9116460709169022,6.007640937895227,1,0.005181476846057572
0.20288092819164674,1.277301080555358,0.98,0,0.9241590439572032,5.8183356906592865,1,0.005331664580725907
0.2577086919801856,1.6792234703649018,0.96,0,0.9341761315508822,6.087068594781984,1,0.005356695869837297
0.18791360004924768,1.1849071786687455,0.98,0,0.9305505947806965,5.867675780684041,1,0.005431789737171465
0.2737114505319102,1.7521343648977,0.94,0,0.8834884726469666,5.655556283478399,1,0.00490613266583229
0.3083080213588779,1.9204357800511418,0.92,0,0.929695938707242,5.791031116843202,1,0.005531914893617021
0.35997061420039606,2.2797740079551696,0.88,0,0.8739849652548798,5.535141282456064,1,0.004655819774718398
0.2014776998633864,1.3118942276829852,0.98,2.5031289111389236e-5,0.9197176650327041,5.988614604358716,1,0.005356695869837297
0.3153891017051352,2.066803697013006,0.92,0,0.9144140519883399,5.992326091904946,1,0.005056320400500626
0.2415284040323634,1.5260509360837518,0.96,0,0.9244294078062488,5.840830062111639,1,0.005306633291614518
0.22191832734374192,1.3945439067762706,0.96,0,0.9150537024371413,5.750235144527677,1,0.004981226533166458
0.32793658115506763,2.0668695386208515,0.92,0,0.9390342139905564,5.918404118819859,1,0.005256570713391739
0.23700947197451938,1.4902743626808694,0.96,0,0.9420502115011767,5.923447982320418,1,0.005556946182728411
0.25297365483801254,1.619044287613413,0.94,0,0.8799190618635173,5.6315268543853625,1,0.0050062578222778474
0.28532804352984564,1.8290153216063227,0.92,0,0.951676227176668,6.100453285912478,1,0.005481852315394243
0.32073068831446877,2.109620123461342,0.92,0,0.9237595715912574,6.076068965244171,1,0.005131414267834793
0.31080415575537235,1.931149936966634,0.92,0,0.9950769286683409,6.182809053516339,1,0.006057571964956195
0.3451955994866175,2.1971250680881913,0.98,2.5031289111389235e-4,0.8558358601430716,5.4472838740867555,1,0.004505632040050063
0.44088121903191724,2.823903297807979,0.82,0,0.9228670455875534,5.911087115925283,1,0.005156445556946183
0.3797288156103231,2.393536498554342,0.88,0,0.954409535502749,6.01590915380619,0.96,0.005281602002503129
0.32949241091903253,2.0366313890637557,0.9,0,0.8708055388823478,5.382551571708825,0.98,0.004555694618272841
0.4166022011026831,2.5634754813147165,0.86,0,0.8724182737534889,5.36824541084638,1,0.0046057571964956195
0.23729938691238814,1.5052301207860024,0.96,0,0.8325568368048671,5.281048739024702,1,0.0044055068836045055
0.33268892472418266,2.1200790505126856,0.9,0,0.9384256040855279,5.980170410950332,1,0.005481852315394243
0.32155980453287436,2.0825773229685884,0.92,0,0.9461815284301262,6.127930688920692,0.98,0.005306633291614518
0.2745190702245023,1.7583606963823364,0.94,0,0.9251825781868472,5.926017019987083,1,0.005281602002503129
0.3475247421479043,2.189213148693887,0.9,0,0.9371008907209208,5.903215923388506,1,0.005406758448060075
0.2788491526303153,1.7377088730590113,0.94,0,0.9135647112170838,5.693076309613761,1,0.004956195244055069
0.3010648574625854,1.8418929848869414,0.92,0,0.9193722570262817,5.624652857156622,1,0.005256570713391739
0.2915449537464257,1.8578387315734914,0.92,0,0.8405785843003543,5.356496247925736,1,0.004655819774718398
0.3473407479974347,2.250049337425602,0.9,2.5031289111389236e-5,0.8937327841413321,5.789539149629501,1,0.0046057571964956195
0.34033222388353457,2.133996884195458,0.9,0,0.934204388008298,5.857774002304468,0.98,0.005281602002503129
0.2773284063415838,1.7912042608112513,0.94,0,0.9191825325008011,5.936801391527113,1,0.005356695869837297
0.30379106264550987,1.969026309061628,0.92,0,0.8723385825576423,5.654075549516217,1,0.0046057571964956195
0.24455620642403852,1.5447019884947435,0.96,0,0.910819340466742,5.753051484364832,1,0.005256570713391739
0.2974336041784839,1.9106532258051456,0.94,2.5031289111389236e-5,0.9672961602901041,6.213714600513568,1,0.005757196495619525
0.16806214741360914,1.052673499092918,0.98,0,0.8800654530497923,5.5123750002595795,1,0.00490613266583229
0.218716381720285,1.3964980228363515,0.96,0,0.9582352182181492,6.11830525509144,1,0.005531914893617021
0.3395988555282902,2.137144734725562,0.9,0,0.9218695318529002,5.80145835014223,0.98,0.005156445556946183
0.3389085691011805,2.1478413448967033,0.9,0,0.8887316608931886,5.632358635391193,0.98,0.004931163954943679
0.1684540321161699,1.0249073797153345,1,0,0.9852242485680934,5.994297615479913,1,0.006107634543178974
0.27701035439155847,1.8005529071542006,0.94,0,0.8899902000742903,5.7848900471691005,1,0.005081351689612015
0.31738534642980537,2.0533379513191012,0.92,0,0.9362520238857767,6.057122152201064,0.96,0.005156445556946183
0.3913625115192352,2.464357180381538,0.86,0,0.9226223493676784,5.809629038352522,1,0.005181476846057572
